Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
CPU,,Intel,Core i7-7920HQ,349,68.9,1067,https://cpu.userbenchmark.com/SpeedTest/243546/IntelR-CoreTM-i7-7920HQ-CPU---310GHz
CPU,BX80662I56400,Intel,Core i5-6400,350,68.8,162685,https://cpu.userbenchmark.com/Intel-Core-i5-6400/Rating/3512
CPU,,Intel,Xeon X5570,351,68.8,1210,https://cpu.userbenchmark.com/SpeedTest/12230/IntelR-XeonR-CPU-----------X5570----293GHz
CPU,,Intel,Core i5-4430,352,68.8,24153,https://cpu.userbenchmark.com/SpeedTest/1920/IntelR-CoreTM-i5-4430-CPU---300GHz
CPU,BX80662I36320,Intel,Core i3-6320,353,68.8,1704,https://cpu.userbenchmark.com/Intel-Core-i3-6320/Rating/3535
CPU,YD150XBBAEBOX,AMD,Ryzen 5 1500X,354,68.7,60369,https://cpu.userbenchmark.com/AMD-Ryzen-5-1500X/Rating/3921
CPU,,Intel,Core i7-3920XM,355,68.7,670,https://cpu.userbenchmark.com/SpeedTest/5061/IntelR-CoreTM-i7-3920XM-CPU---290GHz
CPU,,Intel,Core i5-3470S,356,68.7,12498,https://cpu.userbenchmark.com/SpeedTest/6387/IntelR-CoreTM-i5-3470S-CPU---290GHz
CPU,BX80684G5600,Intel,Pentium Gold G5600,357,68.6,646,https://cpu.userbenchmark.com/SpeedTest/469126/IntelR-PentiumR-Gold-G5600-CPU---390GHz
CPU,,Intel,Xeon E3-1505M v6,358,68.6,3209,https://cpu.userbenchmark.com/SpeedTest/233404/IntelR-XeonR-CPU-E3-1505M-v6---300GHz
CPU,BX80623I52400,Intel,Core i5-2400,359,68.6,152795,https://cpu.userbenchmark.com/Intel-Core-i5-2400/Rating/803
CPU,,Intel,Core i5-4460S,360,68.5,9552,https://cpu.userbenchmark.com/SpeedTest/14679/IntelR-CoreTM-i5-4460S-CPU---290GHz
CPU,,Intel,Core i7-7820HQ,361,68.5,11853,https://cpu.userbenchmark.com/SpeedTest/185229/IntelR-CoreTM-i7-7820HQ-CPU---290GHz
CPU,,Intel,Core i5-7300HQ,362,68.5,162456,https://cpu.userbenchmark.com/SpeedTest/223877/IntelR-CoreTM-i5-7300HQ-CPU---250GHz
CPU,,Intel,Core i5-3350P,363,68.3,20816,https://cpu.userbenchmark.com/SpeedTest/3018/IntelR-CoreTM-i5-3350P-CPU---310GHz
CPU,BX80621E52670,Intel,Xeon E5-2670,364,68.2,4005,https://cpu.userbenchmark.com/SpeedTest/18501/IntelR-XeonR-CPU-E5-2670-0---260GHz
CPU,,Intel,Core i7 960,365,68.1,15087,https://cpu.userbenchmark.com/SpeedTest/778/IntelR-CoreTM-i7-CPU---------960----320GHz
CPU,BX80684G5500,Intel,Pentium Gold G5500,366,68.1,805,https://cpu.userbenchmark.com/SpeedTest/484140/IntelR-PentiumR-Gold-G5500-CPU---380GHz
CPU,,Intel,Core i7-4960HQ,367,68,278,https://cpu.userbenchmark.com/SpeedTest/9629/IntelR-CoreTM-i7-4960HQ-CPU---260GHz
CPU,,Intel,Core i5-2320,368,68,27156,https://cpu.userbenchmark.com/SpeedTest/1735/IntelR-CoreTM-i5-2320-CPU---300GHz
CPU,,Intel,Core i7 870,369,67.9,33220,https://cpu.userbenchmark.com/SpeedTest/961/IntelR-CoreTM-i7-CPU---------870----293GHz
CPU,YD2200C5FBBOX,AMD,Ryzen 3 2200G,370,67.9,156536,https://cpu.userbenchmark.com/SpeedTest/441832/AMD-Ryzen-3-2200G-with-Radeon-Vega-Graphics
CPU,,Intel,Core i7-1160G7,371,67.8,128,https://cpu.userbenchmark.com/SpeedTest/1300243/11th-Gen-IntelR-CoreTM-i7-1160G7---120GHz
CPU,,Intel,Core i5-3340,372,67.7,5975,https://cpu.userbenchmark.com/SpeedTest/2710/IntelR-CoreTM-i5-3340-CPU---310GHz
CPU,FD9590FHHKWOF,AMD,FX-9590,373,67.7,27631,https://cpu.userbenchmark.com/AMD-FX-9590/Rating/1812
CPU,,Intel,Xeon X3460,374,67.6,736,https://cpu.userbenchmark.com/SpeedTest/3739/IntelR-XeonR-CPU-----------X3460----280GHz
CPU,,Intel,Core i5-3330,375,67.5,48913,https://cpu.userbenchmark.com/SpeedTest/10/IntelR-CoreTM-i5-3330-CPU---300GHz
CPU,,Intel,Core i7-2600S,376,67.4,2575,https://cpu.userbenchmark.com/SpeedTest/6489/IntelR-CoreTM-i7-2600S-CPU---280GHz
CPU,,Intel,Core i7-4720HQ,377,67.4,77578,https://cpu.userbenchmark.com/SpeedTest/20045/IntelR-CoreTM-i7-4720HQ-CPU---260GHz
CPU,,Intel,Xeon X5560,378,67.2,476,https://cpu.userbenchmark.com/SpeedTest/16614/IntelR-XeonR-CPU-----------X5560----280GHz
CPU,,Intel,Xeon L5639,379,67.2,82,https://cpu.userbenchmark.com/SpeedTest/5958/IntelR-XeonR-CPU-----------L5639----213GHz
CPU,YD130XBBAEBOX,AMD,Ryzen 3 1300X,380,67.1,37038,https://cpu.userbenchmark.com/AMD-Ryzen-3-1300X/Rating/3930
CPU,,Intel,Core i7-4910MQ,381,67.1,5130,https://cpu.userbenchmark.com/SpeedTest/9700/IntelR-CoreTM-i7-4910MQ-CPU---290GHz
CPU,,Intel,Core i7-6820HQ,382,67,26245,https://cpu.userbenchmark.com/SpeedTest/43500/IntelR-CoreTM-i7-6820HQ-CPU---270GHz
CPU,,Intel,Core i7-4810MQ,383,67,23671,https://cpu.userbenchmark.com/SpeedTest/7168/IntelR-CoreTM-i7-4810MQ-CPU---280GHz
CPU,,Intel,Core i7-3840QM,384,66.9,4001,https://cpu.userbenchmark.com/SpeedTest/2451/IntelR-CoreTM-i7-3840QM-CPU---280GHz
CPU,,Intel,Core i7-3820QM,385,66.8,2790,https://cpu.userbenchmark.com/SpeedTest/4339/IntelR-CoreTM-i7-3820QM-CPU---270GHz
CPU,,Intel,Core i5-10310U,386,66.8,2615,https://cpu.userbenchmark.com/SpeedTest/1150155/IntelR-CoreTM-i5-10310U-CPU---170GHz
CPU,,Intel,Xeon W3565,387,66.8,6512,https://cpu.userbenchmark.com/SpeedTest/6324/IntelR-XeonR-CPU-----------W3565----320GHz
CPU,BX80647I74900MQ,Intel,Core i7-4900MQ,388,66.7,5437,https://cpu.userbenchmark.com/Intel-Core-i7-4900MQ/Rating/1994
CPU,BX80646I34370,Intel,Core i3-4370,389,66.6,1491,https://cpu.userbenchmark.com/Intel-Core-i3-4370/Rating/2817
CPU,BX80601950,Intel,Core i7-950,390,66.6,38610,https://cpu.userbenchmark.com/Intel-Core-i7-950/Rating/617
CPU,,Intel,Core i5-2310,391,66.6,15142,https://cpu.userbenchmark.com/SpeedTest/2055/IntelR-CoreTM-i5-2310-CPU---290GHz
CPU,,Intel,Core i7-6700HQ,392,66.3,293644,https://cpu.userbenchmark.com/SpeedTest/34954/IntelR-CoreTM-i7-6700HQ-CPU---260GHz
CPU,,Intel,Core i7-10510U,393,66.3,42641,https://cpu.userbenchmark.com/SpeedTest/891469/IntelR-CoreTM-i7-10510U-CPU---180GHz
CPU,,Intel,Xeon W3550,394,66.3,6325,https://cpu.userbenchmark.com/SpeedTest/3628/IntelR-XeonR-CPU-----------W3550----307GHz
CPU,,Intel,Core i7-4722HQ,395,66.3,201,https://cpu.userbenchmark.com/SpeedTest/32895/IntelR-CoreTM-i7-4722HQ-CPU---240GHz
CPU,BX80662I36300,Intel,Core i3-6300,396,66.2,3487,https://cpu.userbenchmark.com/Intel-Core-i3-6300/Rating/3536
CPU,BX80677I57400T,Intel,Core i5-7400T,397,66.2,3434,https://cpu.userbenchmark.com/SpeedTest/244917/IntelR-CoreTM-i5-7400T-CPU---240GHz
CPU,,Intel,Core i5-4570R,398,66.2,929,https://cpu.userbenchmark.com/SpeedTest/6445/IntelR-CoreTM-i5-4570R-CPU---270GHz
CPU,,Intel,Core i7-4700HQ,399,66.2,41082,https://cpu.userbenchmark.com/Intel-Core-i7-4700HQ/Rating/2728
CPU,BX80677I37300T,Intel,Core i3-7300T,400,66.2,70,https://cpu.userbenchmark.com/SpeedTest/230231/IntelR-CoreTM-i3-7300T-CPU---350GHz
CPU,FD9370FHHKWOF,AMD,FX-9370,401,66,8455,https://cpu.userbenchmark.com/AMD-FX-9370/Rating/2005
CPU,,Intel,Xeon E5-2670 v2,402,66,372,https://cpu.userbenchmark.com/SpeedTest/18414/IntelR-XeonR-CPU-E5-2670-v2---250GHz
CPU,BX80677G4620,Intel,Pentium G4620,403,66,2841,https://cpu.userbenchmark.com/Intel-Pentium-G4620/Rating/3895
CPU,,Intel,Core i7-3740QM,404,65.9,9812,https://cpu.userbenchmark.com/SpeedTest/2919/IntelR-CoreTM-i7-3740QM-CPU---270GHz
CPU,,Intel,Core i5-2300,405,65.9,17748,https://cpu.userbenchmark.com/SpeedTest/291/IntelR-CoreTM-i5-2300-CPU---280GHz
CPU,BX80677I37100,Intel,Core i3-7100,406,65.9,65355,https://cpu.userbenchmark.com/Intel-Core-i3-7100/Rating/3891
CPU,,Intel,Core i5 760,407,65.8,31005,https://cpu.userbenchmark.com/SpeedTest/717/IntelR-CoreTM-i5-CPU---------760----280GHz
CPU,FD8350FRHKBOX,AMD,FX-8350,408,65.8,311926,https://cpu.userbenchmark.com/AMD-FX-8350/Rating/1489
CPU,,Intel,Core i7 940,409,65.8,1939,https://cpu.userbenchmark.com/SpeedTest/606/IntelR-CoreTM-i7-CPU---------940----293GHz
CPU,,Intel,Core i7 860,410,65.7,47788,https://cpu.userbenchmark.com/SpeedTest/841/IntelR-CoreTM-i7-CPU---------860----280GHz
CPU,YD2400C5FBBOX,AMD,Ryzen 5 2400G,411,65.7,120044,https://cpu.userbenchmark.com/SpeedTest/433194/AMD-Ryzen-5-2400G-with-Radeon-Vega-Graphics
CPU,BX80646I34350,Intel,Core i3-4350,412,65.7,466,https://cpu.userbenchmark.com/Intel-Core-i3-4350/Rating/2433
CPU,,Intel,Core i7-4710MQ,413,65.6,23358,https://cpu.userbenchmark.com/SpeedTest/9397/IntelR-CoreTM-i7-4710MQ-CPU---250GHz
CPU,FD8370FRHKBOX,AMD,FX-8370,414,65.5,30782,https://cpu.userbenchmark.com/AMD-FX-8370/Rating/2983
CPU,,Intel,Core i7 930,415,65.4,23992,https://cpu.userbenchmark.com/SpeedTest/79/IntelR-CoreTM-i7-CPU---------930----280GHz
CPU,,Intel,Xeon X3450,416,65.4,3057,https://cpu.userbenchmark.com/SpeedTest/10439/IntelR-XeonR-CPU-----------X3450----267GHz
CPU,BX80646I34360,Intel,Core i3-4360,417,65.4,1647,https://cpu.userbenchmark.com/Intel-Core-i3-4360/Rating/2819
CPU,,Intel,Core i7-2960XM,418,65.4,734,https://cpu.userbenchmark.com/SpeedTest/2390/IntelR-CoreTM-i7-2960XM-CPU---270GHz
CPU,,Intel,Core i7-4800MQ,419,65.3,19746,https://cpu.userbenchmark.com/SpeedTest/3437/IntelR-CoreTM-i7-4800MQ-CPU---270GHz
CPU,,Intel,Core i5-1035G1,420,65.3,42079,https://cpu.userbenchmark.com/SpeedTest/895407/IntelR-CoreTM-i5-1035G1-CPU---100GHz
CPU,CW8064701470702,Intel,Core i7-4700MQ,421,65.3,66711,https://cpu.userbenchmark.com/Intel-Core-i7-4700MQ/Rating/2727
CPU,,Intel,Core i7-4850HQ,422,65.2,754,https://cpu.userbenchmark.com/SpeedTest/7877/IntelR-CoreTM-i7-4850HQ-CPU---230GHz
CPU,BX80684G5400,Intel,Pentium Gold G5400,423,65.1,13407,https://cpu.userbenchmark.com/SpeedTest/484278/IntelR-PentiumR-Gold-G5400-CPU---370GHz
CPU,,Intel,Core i5-1130G7,424,65.1,104,https://cpu.userbenchmark.com/SpeedTest/1418235/11th-Gen-IntelR-CoreTM-i5-1130G7---110GHz
CPU,AW8063801106200,Intel,Core i7-3630QM,425,65.1,57257,https://cpu.userbenchmark.com/Intel-Core-i7-3630QM/Rating/626
CPU,,Intel,Core i5-2500S,426,65.1,2571,https://cpu.userbenchmark.com/SpeedTest/1699/IntelR-CoreTM-i5-2500S-CPU---270GHz
CPU,,Intel,Core i7-4710HQ,427,65.1,72520,https://cpu.userbenchmark.com/SpeedTest/11499/IntelR-CoreTM-i7-4710HQ-CPU---250GHz
CPU,,Intel,Core i7-1065G7,428,65,44178,https://cpu.userbenchmark.com/SpeedTest/888368/IntelR-CoreTM-i7-1065G7-CPU---130GHz
CPU,,Intel,Xeon W3530,429,64.9,4931,https://cpu.userbenchmark.com/SpeedTest/3000/IntelR-XeonR-CPU-----------W3530----280GHz
CPU,,Intel,Core i5-3330S,430,64.8,3887,https://cpu.userbenchmark.com/SpeedTest/4366/IntelR-CoreTM-i5-3330S-CPU---270GHz
CPU,,Intel,Xeon X3440,431,64.8,6641,https://cpu.userbenchmark.com/SpeedTest/6655/IntelR-XeonR-CPU-----------X3440----253GHz
CPU,,AMD,Ryzen 5 2600H,432,64.8,182,https://cpu.userbenchmark.com/SpeedTest/617618/AMD-Ryzen-5-2600H-with-Radeon-Vega-Graphics
CPU,,Intel,Core i7-3720QM,433,64.7,8862,https://cpu.userbenchmark.com/SpeedTest/1619/IntelR-CoreTM-i7-3720QM-CPU---260GHz
CPU,,Intel,Core i5-10210U,434,64.6,39335,https://cpu.userbenchmark.com/SpeedTest/819403/IntelR-CoreTM-i5-10210U-CPU---160GHz
CPU,BX80605I5750,Intel,Core i5-750,435,64.6,48464,https://cpu.userbenchmark.com/Intel-Core-i5-750/Rating/2773
CPU,FH8068403419422,Intel,Core i3-8109U,436,64.4,1598,https://cpu.userbenchmark.com/SpeedTest/609620/IntelR-CoreTM-i3-8109U-CPU---300GHz
CPU,,Intel,Core i5-6300HQ,437,64.4,50963,https://cpu.userbenchmark.com/SpeedTest/38166/IntelR-CoreTM-i5-6300HQ-CPU---230GHz
CPU,BX80646I34340,Intel,Core i3-4340,438,64.4,821,https://cpu.userbenchmark.com/Intel-Core-i3-4340/Rating/2877
CPU,BX80662I36300T,Intel,Core i3-6300T,439,64.3,128,https://cpu.userbenchmark.com/SpeedTest/75733/IntelR-CoreTM-i3-6300T-CPU---330GHz
CPU,BX80601920,Intel,Core i7-920,440,64.3,68915,https://cpu.userbenchmark.com/Intel-Core-i7-920/Rating/1981
CPU,AW8063801013511,Intel,Core i7-3610QM,441,64.2,34784,https://cpu.userbenchmark.com/Intel-Core-i7-3610QM/Rating/2730
CPU,,Intel,Core i7-4770HQ,442,64.2,1491,https://cpu.userbenchmark.com/SpeedTest/18784/IntelR-CoreTM-i7-4770HQ-CPU---220GHz
CPU,,Intel,Core i7-4702MQ,443,64.2,20200,https://cpu.userbenchmark.com/SpeedTest/2674/IntelR-CoreTM-i7-4702MQ-CPU---220GHz
CPU,,AMD,Ryzen 9 4900U,444,64.1,1,https://cpu.userbenchmark.com/SpeedTest/1097507/AMD-Ryzen-9-4900U-with-Radeon-Graphics
CPU,,Intel,Core i5-2405S,445,64.1,170,https://cpu.userbenchmark.com/SpeedTest/10048/IntelR-CoreTM-i5-2405S-CPU---250GHz
CPU,,Intel,Core i7-4750HQ,446,63.9,5013,https://cpu.userbenchmark.com/SpeedTest/3709/IntelR-CoreTM-i7-4750HQ-CPU---200GHz
CPU,BX80662I36100,Intel,Core i3-6100,447,63.9,98708,https://cpu.userbenchmark.com/Intel-Core-i3-6100/Rating/3511
CPU,,AMD,Ryzen 7 2800H,448,63.6,56,https://cpu.userbenchmark.com/SpeedTest/667422/AMD-Ryzen-7-2800H-with-Radeon-Vega-Graphics
CPU,,Intel,Core i5-8350U,449,63.6,15520,https://cpu.userbenchmark.com/SpeedTest/388461/IntelR-CoreTM-i5-8350U-CPU---170GHz
CPU,FJ8068404064405,Intel,Core i7-8565U,450,63.6,69029,https://cpu.userbenchmark.com/SpeedTest/591977/IntelR-CoreTM-i7-8565U-CPU---180GHz
CPU,,Intel,Core i5-2400S,451,63.5,9901,https://cpu.userbenchmark.com/SpeedTest/304/IntelR-CoreTM-i5-2400S-CPU---250GHz
CPU,,Intel,Core i5-8365U,452,63.3,4901,https://cpu.userbenchmark.com/SpeedTest/774761/IntelR-CoreTM-i5-8365U-CPU---160GHz
CPU,CM8068403360212,Intel,Pentium G5400T,453,63.3,145,https://cpu.userbenchmark.com/SpeedTest/528812/IntelR-PentiumR-Gold-G5400T-CPU---310GHz
CPU,,Intel,Core i5-8250U,454,63.3,229806,https://cpu.userbenchmark.com/SpeedTest/338266/IntelR-CoreTM-i5-8250U-CPU---160GHz
CPU,,Intel,Core i7-7567U,455,63.2,1797,https://cpu.userbenchmark.com/SpeedTest/219709/IntelR-CoreTM-i7-7567U-CPU---350GHz
CPU,FJ8068404064604,Intel,Core i5-8265U,456,63.2,75319,https://cpu.userbenchmark.com/SpeedTest/566107/IntelR-CoreTM-i5-8265U-CPU---160GHz
CPU,,AMD,FX-6350 Six-Core,457,63.1,28795,https://cpu.userbenchmark.com/SpeedTest/713/AMD-FXtm-6350-Six-Core-Processor
CPU,,Intel,Core i3-1115G4,458,63.1,4188,https://cpu.userbenchmark.com/SpeedTest/1333512/11th-Gen-IntelR-CoreTM-i3-1115G4---300GHz
CPU,BX80646I34330,Intel,Core i3-4330,459,63,5960,https://cpu.userbenchmark.com/Intel-Core-i3-4330/Rating/2876
CPU,,Intel,Core i7-3615QM,460,63,2383,https://cpu.userbenchmark.com/SpeedTest/806/IntelR-CoreTM-i7-3615QM-CPU---230GHz
CPU,BX80677G4600,Intel,Pentium G4600,461,62.9,15261,https://cpu.userbenchmark.com/Intel-Pentium-G4600/Rating/3894
CPU,YD1400BBAEBOX,AMD,Ryzen 5 1400,462,62.9,68402,https://cpu.userbenchmark.com/AMD-Ryzen-5-1400/Rating/3922
CPU,,Intel,Xeon W3520,463,62.8,6279,https://cpu.userbenchmark.com/SpeedTest/3585/IntelR-XeonR-CPU-----------W3520----267GHz
CPU,BX80646I34170,Intel,Core i3-4170,464,62.8,43097,https://cpu.userbenchmark.com/SpeedTest/28214/IntelR-CoreTM-i3-4170-CPU---370GHz
CPU,HDE00ZFBGRBOX,AMD,Phenom II X6 1100T,465,62.8,12425,https://cpu.userbenchmark.com/AMD-Phenom-II-X6-1100T/Rating/2004
CPU,,AMD,Phenom II X4 980,466,62.8,1068,https://cpu.userbenchmark.com/SpeedTest/5445/AMD-Phenomtm-II-X4-980-Processor
CPU,,Intel,Xeon E5540,467,62.7,438,https://cpu.userbenchmark.com/SpeedTest/13822/IntelR-XeonR-CPU-----------E5540----253GHz
CPU,,Intel,Core i7-3632QM,468,62.6,25013,https://cpu.userbenchmark.com/SpeedTest/36/IntelR-CoreTM-i7-3632QM-CPU---220GHz
CPU,BX80646I34160,Intel,Core i3-4160,469,62.6,49474,https://cpu.userbenchmark.com/Intel-Core-i3-4160/Rating/2816
CPU,,Intel,Core i7-3612QM,470,62.6,10130,https://cpu.userbenchmark.com/SpeedTest/329/IntelR-CoreTM-i7-3612QM-CPU---210GHz
CPU,FD8320FRHKBOX,AMD,FX-8320,471,62.5,123979,https://cpu.userbenchmark.com/AMD-FX-8320/Rating/1983
CPU,,Intel,Core i7-3635QM,472,62.4,2671,https://cpu.userbenchmark.com/SpeedTest/2465/IntelR-CoreTM-i7-3635QM-CPU---240GHz
CPU,,AMD,FX-8310,473,62.3,1543,https://cpu.userbenchmark.com/SpeedTest/18534/AMD-FXtm-8310-Eight-Core-Processor
CPU,,Intel,Core i7-2920XM,474,62.2,864,https://cpu.userbenchmark.com/SpeedTest/459/IntelR-CoreTM-i7-2920XM-CPU---250GHz
CPU,YD1200BBAEBOX,AMD,Ryzen 3 1200,475,62.2,75887,https://cpu.userbenchmark.com/AMD-Ryzen-3-1200/Rating/3931
CPU,,AMD,Phenom II X4 B65,476,62.1,211,https://cpu.userbenchmark.com/SpeedTest/6054/AMD-Phenomtm-II-X4-B65-Processor
CPU,,Intel,Core i7-8550U,477,62.1,168129,https://cpu.userbenchmark.com/SpeedTest/320742/IntelR-CoreTM-i7-8550U-CPU---180GHz
CPU,,Intel,Core i3-6098P,478,62,5046,https://cpu.userbenchmark.com/SpeedTest/80177/IntelR-CoreTM-i3-6098P-CPU---360GHz
CPU,,Intel,Core i7-4702HQ,479,62,3294,https://cpu.userbenchmark.com/SpeedTest/297/IntelR-CoreTM-i7-4702HQ-CPU---220GHz
CPU,,Intel,Core i7-8665U,480,61.9,7777,https://cpu.userbenchmark.com/SpeedTest/740553/IntelR-CoreTM-i7-8665U-CPU---190GHz
CPU,FD8150FRGUBOX,AMD,FX-8150,481,61.9,21050,https://cpu.userbenchmark.com/AMD-FX-8150/Rating/2006
CPU,BX80646I34150,Intel,Core i3-4150,482,61.8,35139,https://cpu.userbenchmark.com/Intel-Core-i3-4150/Rating/2309
CPU,BX80677G4560,Intel,Pentium G4560,483,61.6,66291,https://cpu.userbenchmark.com/Intel-Pentium-G4560/Rating/3892
CPU,,Intel,Xeon X3430,484,61.6,3511,https://cpu.userbenchmark.com/SpeedTest/5225/IntelR-XeonR-CPU-----------X3430----240GHz
CPU,FD837EWMHKBOX,AMD,FX-8370E,485,61.5,4952,https://cpu.userbenchmark.com/AMD-FX-8370E/Rating/2984
CPU,,AMD,Phenom II X4 975,486,61.5,1150,https://cpu.userbenchmark.com/SpeedTest/3020/AMD-Phenomtm-II-X4-975-Processor
CPU,,Intel,Core i7-2860QM,487,61.4,3741,https://cpu.userbenchmark.com/SpeedTest/103/IntelR-CoreTM-i7-2860QM-CPU---250GHz
CPU,,Intel,Core i5-7260U,488,61.4,2370,https://cpu.userbenchmark.com/SpeedTest/269906/IntelR-CoreTM-i5-7260U-CPU---220GHz
CPU,,AMD,Athlon II X4 555,489,61.3,114,https://cpu.userbenchmark.com/SpeedTest/12528/AMD-Athlontm-II-X4-555-Processor
CPU,,Intel,Core i7-2760QM,490,61.2,9064,https://cpu.userbenchmark.com/SpeedTest/949/IntelR-CoreTM-i7-2760QM-CPU---240GHz
CPU,,Intel,Core i7-8650U,491,61.2,36358,https://cpu.userbenchmark.com/SpeedTest/353957/IntelR-CoreTM-i7-8650U-CPU---190GHz
CPU,FD832EWMHKBOX,AMD,FX-8320E,492,61.1,33974,https://cpu.userbenchmark.com/AMD-FX-8320E/Rating/2985
CPU,,AMD,Phenom II X6 1090T,493,61.1,25278,https://cpu.userbenchmark.com/SpeedTest/417/AMD-Phenomtm-II-X6-1090T-Processor
CPU,CM8068403377713,Intel,Pentium G5500T,494,61.1,50,https://cpu.userbenchmark.com/SpeedTest/519437/IntelR-PentiumR-Gold-G5500T-CPU---320GHz
CPU,,Intel,Core i5-1035G4,495,61.1,8025,https://cpu.userbenchmark.com/SpeedTest/921077/IntelR-CoreTM-i5-1035G4-CPU---110GHz
CPU,,AMD,FX-8300,496,61.1,50834,https://cpu.userbenchmark.com/SpeedTest/7163/AMD-FXtm-8300-Eight-Core-Processor
CPU,,Intel,Xeon E5-2620 v2,497,61,2014,https://cpu.userbenchmark.com/SpeedTest/4718/IntelR-XeonR-CPU-E5-2620-v2---210GHz
CPU,BX80677I37100T,Intel,Core i3-7100T,498,60.9,2492,https://cpu.userbenchmark.com/SpeedTest/230301/IntelR-CoreTM-i3-7100T-CPU---340GHz
CPU,,AMD,FX-6200 Six-Core,499,60.9,5096,https://cpu.userbenchmark.com/SpeedTest/2658/AMD-FXtm-6200-Six-Core-Processor
CPU,,Intel,Core2 Extreme X9770,500,60.9,477,https://cpu.userbenchmark.com/SpeedTest/10543/IntelR-CoreTM2-Extreme-CPU-X9770----320GHz
CPU,,Intel,Core i7-4712HQ,501,60.8,4765,https://cpu.userbenchmark.com/SpeedTest/10973/IntelR-CoreTM-i7-4712HQ-CPU---230GHz
CPU,,Intel,Xeon E5530,502,60.7,588,https://cpu.userbenchmark.com/SpeedTest/4018/IntelR-XeonR-CPU-----------E5530----240GHz
CPU,,Intel,Core i3-2125,503,60.6,586,https://cpu.userbenchmark.com/SpeedTest/3545/IntelR-CoreTM-i3-2125-CPU---330GHz
CPU,,Intel,Xeon E5-1603 0,504,60.6,2686,https://cpu.userbenchmark.com/SpeedTest/9880/IntelR-XeonR-CPU-E5-1603-0---280GHz
CPU,BX80646I34130,Intel,Core i3-4130,505,60.6,45891,https://cpu.userbenchmark.com/Intel-Core-i3-4130/Rating/1621
CPU,FD4350FRHKBOX,AMD,FX-4350,506,60.5,10835,https://cpu.userbenchmark.com/AMD-FX-4350/Rating/2880
CPU,FD6300WMHKBOX,AMD,FX-6300,507,60.5,258826,https://cpu.userbenchmark.com/AMD-FX-6300/Rating/1555
CPU,,Intel,Core i7-5557U,508,60.3,1427,https://cpu.userbenchmark.com/SpeedTest/27386/IntelR-CoreTM-i7-5557U-CPU---310GHz
CPU,,AMD,Phenom II X4 970,509,60.2,2045,https://cpu.userbenchmark.com/SpeedTest/2231/AMD-Phenomtm-II-X4-970-Processor
CPU,,AMD,Phenom II X6 1075T,510,60.2,4180,https://cpu.userbenchmark.com/SpeedTest/913/AMD-Phenomtm-II-X6-1075T-Processor
CPU,,Intel,Core i7-2820QM,511,60.2,5075,https://cpu.userbenchmark.com/SpeedTest/3145/IntelR-CoreTM-i7-2820QM-CPU---230GHz
CPU,,Intel,Core i7 X 940,512,60,523,https://cpu.userbenchmark.com/SpeedTest/2801/IntelR-CoreTM-i7-CPU-------X-940----213GHz
CPU,,Intel,Core i3-3250,513,60,3546,https://cpu.userbenchmark.com/SpeedTest/4950/IntelR-CoreTM-i3-3250-CPU---350GHz
CPU,,AMD,Phenom II X4 B60,514,60,1339,https://cpu.userbenchmark.com/SpeedTest/8154/AMD-Phenomtm-II-X4-B60-Processor
CPU,,Intel,Core i5-1035G7,515,60,3661,https://cpu.userbenchmark.com/SpeedTest/920409/IntelR-CoreTM-i5-1035G7-CPU---120GHz
CPU,CM8067703016117,Intel,Pentium G4560T,516,59.9,384,https://cpu.userbenchmark.com/SpeedTest/467086/IntelR-PentiumR-CPU-G4560T---290GHz
CPU,,Intel,Core i5-4570T,517,59.8,3953,https://cpu.userbenchmark.com/SpeedTest/6853/IntelR-CoreTM-i5-4570T-CPU---290GHz
CPU,BX80637I33225,Intel,Core i3-3225,518,59.7,2996,https://cpu.userbenchmark.com/Intel-Core-i3-3225/Rating/1488
CPU,,Intel,Core i7-4610M,519,59.7,4118,https://cpu.userbenchmark.com/SpeedTest/11649/IntelR-CoreTM-i7-4610M-CPU---300GHz
CPU,BX80662G4520,Intel,Pentium G4520,520,59.7,345,https://cpu.userbenchmark.com/Intel-Pentium-G4520/Rating/3537
CPU,,Intel,Xeon E5620,521,59.5,2788,https://cpu.userbenchmark.com/SpeedTest/6971/IntelR-XeonR-CPU-----------E5620----240GHz
CPU,,Intel,Pentium G3470,522,59.3,124,https://cpu.userbenchmark.com/SpeedTest/28614/IntelR-PentiumR-CPU-G3470---360GHz
CPU,,Intel,Core i7-2670QM,523,59.3,49502,https://cpu.userbenchmark.com/Intel-Core-i7-2670QM/Rating/1982
CPU,YD240GC6FBBOX,AMD,Athlon 240GE,524,59.3,433,https://cpu.userbenchmark.com/SpeedTest/705151/AMD-Athlon-240GE-with-Radeon-Vega-Graphics
CPU,,Intel,Xeon E5-2630 0,525,59.2,1627,https://cpu.userbenchmark.com/SpeedTest/6512/IntelR-XeonR-CPU-E5-2630-0---230GHz
CPU,HDZ965FBGMBOX,AMD,Phenom II X4 965,526,59.2,43542,https://cpu.userbenchmark.com/AMD-Phenom-II-X4-965/Rating/606
CPU,,Intel,Core i3-3240,527,59.1,32660,https://cpu.userbenchmark.com/SpeedTest/2133/IntelR-CoreTM-i3-3240-CPU---340GHz
CPU,,Intel,Core i7-7500U,528,59,141291,https://cpu.userbenchmark.com/SpeedTest/171274/IntelR-CoreTM-i7-7500U-CPU---270GHz
